"","y","x1","x2"
"1",-1,0.142180761322379,"A"
"2",2,0.293878219090402,"A"
"3",32,13.6680684564635,"A"
"4",36,18.5944044357166,"A"
"5",12,5.50802397076041,"A"
"6",34,16.2371939094737,"A"
"7",34,15.7175782555714,"A"
"8",40,19.7780431108549,"A"
"9",30,12.2790581919253,"A"
"10",29,14.2037146026269,"A"
"11",33,15.4005571315065,"A"
"12",38,17.7396831428632,"A"
"13",25,12.5024345936254,"A"
"14",9,5.20600070711225,"A"
"15",39,17.1814623568207,"A"
"16",14,8.74976004008204,"A"
"17",18,7.76289515197277,"A"
"18",20,9.23002210445702,"A"
"19",12,4.37350386753678,"A"
"20",5,1.31871020887047,"A"
"21",16,5.51402053330094,"A"
"22",11,6.20762194972485,"A"
"23",6,0.843510520644486,"A"
"24",12,3.69346926454455,"A"
"25",8,3.66746456362307,"A"
"26",40,15.1442314032465,"B"
"27",34,11.2567303748801,"B"
"28",22,6.10206190496683,"B"
"29",37,13.8730817381293,"B"
"30",22,6.71891207806766,"B"
"31",20,4.12218888755888,"B"
"32",44,18.3855251176283,"B"
"33",10,0.456248996779323,"B"
"34",46,19.2751948907971,"B"
"35",22,6.31730487104505,"B"
"36",34,13.3121683495119,"B"
"37",28,10.6708660675213,"B"
"38",41,16.3559343898669,"B"
"39",17,3.7052701972425,"B"
"40",27,7.99035103060305,"B"
"41",17,3.56906520668417,"B"
"42",21,5.70868421345949,"B"
"43",32,12.5893965410069,"B"
"44",23,6.00200563203543,"B"
"45",27,8.87347923126072,"B"
"46",40,14.6040188008919,"B"
"47",33,13.3632707316428,"B"
"48",22,6.23314002528787,"B"
"49",27,9.57156165968627,"B"
"50",23,5.82820301875472,"B"
